filename, language, Python, Django HTML, HTML, JavaScript, comment, blank, total
admin.py, Python, 7, 0, 0, 0, 1, 6, 14
apps.py, Python, 3, 0, 0, 0, 0, 3, 6
fileds.py, Python, 11, 0, 0, 0, 0, 4, 15
forms.py, Python, 15, 0, 0, 0, 0, 7, 22
migrations/0001_initial.py, Python, 41, 0, 0, 0, 1, 7, 49
migrations/0002_auto_20190307_1733.py, Python, 37, 0, 0, 0, 1, 6, 44
migrations/0003_goals.py, Python, 21, 0, 0, 0, 1, 6, 28
migrations/__init__.py, Python, 0, 0, 0, 0, 0, 1, 1
models.py, Python, 46, 0, 0, 0, 1, 18, 65
resources/three.js, JavaScript, 0, 0, 0, 28976, 1638, 6674, 37288
resources/three.min.js, JavaScript, 0, 0, 0, 2, 0, 1, 3
resources/three.module.js, JavaScript, 0, 0, 0, 27988, 2506, 20519, 51013
templates/kakeibo/base.htm, HTML, 0, 0, 73, 0, 0, 6, 79
templates/kakeibo/category_confirm_delete.html, Django HTML, 0, 41, 0, 0, 0, 1, 42
templates/kakeibo/category_create_done.html, Django HTML, 0, 29, 0, 0, 0, 2, 31
templates/kakeibo/category_delete_done.html, Django HTML, 0, 29, 0, 0, 0, 2, 31
templates/kakeibo/category_form.html, Django HTML, 0, 44, 0, 0, 0, 1, 45
templates/kakeibo/category_list.html, Django HTML, 0, 103, 0, 0, 5, 9, 117
templates/kakeibo/category_update_done.html, Django HTML, 0, 29, 0, 0, 0, 2, 31
templates/kakeibo/create_done.html, Django HTML, 0, 29, 0, 0, 0, 2, 31
templates/kakeibo/delete_done.html, Django HTML, 0, 29, 0, 0, 0, 2, 31
templates/kakeibo/delete_goal_done.html, Django HTML, 0, 29, 0, 0, 0, 2, 31
templates/kakeibo/goals_confirm_delete.html, Django HTML, 0, 40, 0, 0, 0, 2, 42
templates/kakeibo/goals_form.html, Django HTML, 0, 43, 0, 0, 0, 1, 44
templates/kakeibo/goals_show.html, Django HTML, 0, 101, 0, 0, 0, 9, 110
templates/kakeibo/kakeibo_circle.html, Django HTML, 0, 61, 0, 0, 2, 2, 65
templates/kakeibo/kakeibo_confirm_delete.html, Django HTML, 0, 42, 0, 0, 0, 1, 43
templates/kakeibo/kakeibo_form.html, Django HTML, 0, 43, 0, 0, 0, 1, 44
templates/kakeibo/kakeibo_list.html, Django HTML, 0, 61, 0, 0, 0, 1, 62
templates/kakeibo/monster.html, Django HTML, 0, 283, 0, 0, 7, 14, 304
templates/kakeibo/setting_goal_done.html, Django HTML, 0, 29, 0, 0, 0, 1, 30
templates/kakeibo/update_done.html, Django HTML, 0, 29, 0, 0, 0, 2, 31
templates/kakeibo/update_goal_done.html, Django HTML, 0, 29, 0, 0, 0, 1, 30
tests.py, Python, 1, 0, 0, 0, 1, 2, 4
urls.py, Python, 37, 0, 0, 0, 0, 4, 41
views.py, Python, 366, 0, 0, 0, 26, 92, 484
Total, -, 585, 1123, 73, 56966, 4190, 27414, 90351
